pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
MP_INCREASED_SQUAMOUS_CELL_CARCINOMA_INCIDENCE,0.822959889349931,0.927658279882052,-0.331955386997965,-0.720357986975355,594,12,Cdkn1a|Kras|Tiam1|Atp2a2
MIR_6944_5P,0.822558459422283,0.927529179819429,-0.327575214754569,-0.720587677087974,597,13,Tmx4|Ssh2|Arhgap31|Mtm1|Azi2|Mapk8ip3
GOBP_REGULATION_OF_ENDOSOME_SIZE,0.846860643185299,0.937655495060215,-0.434208638209592,-0.721032805408347,552,4,Rab5a
chr15E2,0.800847457627119,0.919455295461809,-0.370312667852467,-0.721081360087023,566,7,Cerk|Tbc1d22a|Parvb|Nup50
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_DEATH,0.822959889349931,0.927658279882052,-0.332311496599463,-0.721130760684489,594,12,Hif1a|Oxr1|Nr4a3|Atg7|Atf4
IVANOVA_HEMATOPOIESIS_EARLY_PROGENITOR,0.920231213872832,0.972357507830955,-0.23612933033356,-0.721401467148595,795,100,Hspa1a|Cdk6|Cux1|Lrp12|Tagln2|Dapp1|Abl2|Wdfy4|Snx9|Arhgap6|1700017B05Rik|Manf|Parp8|Gnptab|Herc6|Nrros|Sppl2a|Dtnbp1|Trak1|Ube2q2|Rps6ka5|Gbp7|Hspa9|Spred2|Ripk1|Slc10a7|Zfp52|Elovl5
BIOCARTA_TERC_PATHWAY,0.861801242236025,0.945341275126738,-0.457978075517661,-0.721461615286502,554,3,Sp3|Rb1|Nfyc
GOBP_CELL_DEATH_IN_RESPONSE_TO_HYDROGEN_PEROXIDE,0.810178817056396,0.923660441266406,-0.323570273686868,-0.721470642665654,588,14,Foxp1|Psap|Hk3
REACTOME_PROTEIN_LOCALIZATION,0.845360824742268,0.936667018588298,-0.280308162839655,-0.72174891081502,655,29,App|Hmox1
GOBP_VESICLE_TETHERING_TO_GOLGI,0.861801242236025,0.945341275126738,-0.458221680876979,-0.721845371464846,554,3,Tbc1d23|Fam91a1|Trip11
GOBP_REGULATION_OF_HISTONE_H3_K27_TRIMETHYLATION,0.87751677852349,0.951046832088421,-0.492206527033609,-0.721907103963454,522,2,Lcor|Asxl2
GOBP_AUTOPHAGIC_CELL_DEATH,0.804407713498623,0.921292179065249,-0.350545032279439,-0.722010231009372,583,9,Laptm5|Dapk1|Bnip3|Trem2
GOBP_MITRAL_VALVE_DEVELOPMENT,0.928131416837782,0.97482502386932,-0.547114682249817,-0.722293949102722,451,1,Bmpr2
GOMF_BMP_BINDING,0.928131416837782,0.97482502386932,-0.547114682249817,-0.722293949102722,451,1,Bmpr2
GOCC_BRAHMA_COMPLEX,0.797432239657632,0.917574065750144,-0.387295413663866,-0.722328546814262,558,6,Arid1b
GOBP_REGULATION_OF_HISTONE_ACETYLATION,0.849869451697128,0.939093267842659,-0.291877688836598,-0.722613010804531,650,24,App|Smad4|Arrb1|Atg7|Arid5a|Tgfb1|Sirt1|Myo1c
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION,0.86272040302267,0.94579764842236,-0.263852107416395,-0.722836856611395,684,46,Zeb2|Gnaq|Zmiz1|Psap|Atp7a|Inhba|Mycbp2|Zswim6|B4galt5|Nrp1|Btg2|Rora|Nfix|Nr4a2|Atg7|Prkca
MIR_135A_1_3P,0.809256661991585,0.923494735063515,-0.360728355552798,-0.722846572435456,576,8,Cacul1|Exoc6b|Far1
GOBP_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION,0.809256661991585,0.923494735063515,-0.360767478871574,-0.72292496981244,576,8,Rtn4|Rreb1
chr11B4,0.804407713498623,0.921292179065249,-0.351005781239941,-0.722959225953748,583,9,Ube2g1|Txndc17|Xaf1|Zzef1|Ankfy1|Rabep1
GOBP_G_QUADRUPLEX_DNA_UNWINDING,0.87248322147651,0.94937234409849,-0.492937165124209,-0.722978712727378,519,2,Dhx9|Hnrnpa2b1
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY,0.805212620027435,0.921996366567997,-0.336866268376235,-0.723218420092996,586,11,Samhd1|Mcm9|Pcna|Rbbp8|Fam111a
GOBP_POSITIVE_REGULATION_OF_MYELINATION,0.809256661991585,0.923494735063515,-0.360926567478754,-0.723243759984169,576,8,Igf1|Egr2|Trf
GOBP_BASEMENT_MEMBRANE_ASSEMBLY,0.860248447204969,0.944390815460794,-0.459135796262139,-0.723285394901754,553,3,Clasp2|Clasp1
REACTOME_G1_S_TRANSITION,0.863636363636364,0.946268773057794,-0.261744171887475,-0.723691771467916,683,48,Cdkn1a|Psmb8|Psme1|Akt3|Ppp2ca
GOBP_AXIS_ELONGATION,0.870805369127517,0.948710535796935,-0.493577087178005,-0.723917270530346,518,2,Tgfb1
GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM,0.870805369127517,0.948710535796935,-0.493577087178005,-0.723917270530346,518,2,Tgfb1
MIR_7211_3P,0.835705045278137,0.932175904527124,-0.284480792933134,-0.723980708799822,645,27,Rbm47|Rps6ka2|P4ha1|Npepps|Pam|Usp15|Myo9a|Cbl|Fut8|Ptbp2|Exoc6b|Mtm1|Adam10
GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,0.809256661991585,0.923494735063515,-0.361417911631977,-0.724228341405552,576,8,Edem1|Sorl1
GOMF_PHOSPHOLIPID_SCRAMBLASE_ACTIVITY,0.870805369127517,0.948710535796935,-0.493911349245007,-0.72440752441261,518,2,Ano6|Vmp1
TABULA_MURIS_SENIS_LARGE_INTESTINE_SECRETORY_CELL_AGEING,0.977894736842105,0.994977929613297,-0.21458061705953,-0.724459792694274,928,328,Clic4|Dusp1|Hspa1a|Zfp36|Tmsb10|Foxp1|Cux1|Chd7|Nfkbiz|Ctsh|Furin|H3f3b|Gnaq|Junb|Mxd1|Ehd4|Csrnp1|Irf8|Psap|Tpd52|Tcf4|Dusp5|Gadd45g|Gsn|Spop|Jund|Ptpro|Arid4b|Csf2ra
GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID,0.802469135802469,0.920544113907958,-0.337449366692625,-0.724470274264004,584,11,Mef2c|Gsk3b|Abl2|Ptk2b|Lyn
GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS,0.807427785419532,0.922898486689495,-0.324965843768017,-0.724582371168583,586,14,Gsk3b|Ptger4|Got1|Piezo1|Bag3
GOBP_ANTEROGRADE_DENDRITIC_TRANSPORT,0.870805369127517,0.948710535796935,-0.494097495924484,-0.72468054113001,518,2,Stau1
GOCC_BBAF_COMPLEX,0.798022598870056,0.917574065750144,-0.372197306021651,-0.724751170958436,564,7,Arid1b
GOCC_NBAF_COMPLEX,0.798022598870056,0.917574065750144,-0.372197306021651,-0.724751170958436,564,7,Arid1b
GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_1_PRODUCTION,0.917864476386037,0.970933661135937,-0.549062576089603,-0.724865534146257,446,1,Il17ra
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_C_X_C_MOTIF_LIGAND_1_PRODUCTION,0.917864476386037,0.970933661135937,-0.549062576089603,-0.724865534146257,446,1,Il17ra
GOMF_INTERLEUKIN_17_RECEPTOR_ACTIVITY,0.917864476386037,0.970933661135937,-0.549062576089603,-0.724865534146257,446,1,Il17ra
GOBP_REGULATION_OF_DNA_DUPLEX_UNWINDING,0.870805369127517,0.948710535796935,-0.494299103449985,-0.724976233886765,518,2,Sub1
ZFP984_TARGET_GENES,0.839948783610755,0.935205803968019,-0.268214452490491,-0.725003311133743,655,42,Hilpda|Nktr|Arhgap26|Smad7|Arl15|Tent2|Mlxip|Vipas39|Ywhag|Depdc5
GOMF_COBALT_ION_BINDING,0.915811088295688,0.970471094756441,-0.549306062819576,-0.725186982276699,445,1,Rnpep
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC_3_5,0.869127516778524,0.948710535796935,-0.494495411207569,-0.725264153605378,517,2,Dis3l2
MIR_6960_5P,0.803894297635605,0.92112505463938,-0.345806998904628,-0.725338340489042,577,10,Col5a2|Btaf1|Vcl|Stag1|Pcnx
GOBP_AUTOPHAGOSOME_MATURATION,0.847682119205298,0.937809394067309,-0.301837224212838,-0.725597984818641,639,21,Uvrag|Lamp2|Tmem39a|Vps4b|Chmp4b|Atp2a2
GOMF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_BINDING,0.803894297635605,0.92112505463938,-0.34605487193787,-0.725858260025527,577,10,Mdm2|Ncoa3|Asxl1|Crebbp
GOMF_CARBON_OXYGEN_LYASE_ACTIVITY,0.817427385892116,0.926333648398838,-0.334654063679295,-0.726214235669617,590,12,Tbxas1
MIR_7A_5P,0.906729634002361,0.96674352673687,-0.244649569689871,-0.726492255678869,767,79,Klf4|Dach1|Rsbn1|Arih1|Smg1|Elmo1|Oxr1|Ankrd12|Plekho2|Rras2|Nr4a3|Clasp2|Marf1|Ogt|Strn3|Ddit4|Acsl4|Tcf12|Spty2d1|Kif13a|Ambra1|Sh3glb1|Asxl1|Slc38a2|Atxn7|Hdlbp|Susd6|Ckap4|Mapkap1|Atg3|Ttc14|Kdm3b|Zfp609|Plp2|Itga4|Crebrf|Fam168b|Mecp2|Fam168a|Arid4a|Gtf2a1
MIR_7B_5P,0.906729634002361,0.96674352673687,-0.244649569689871,-0.726492255678869,767,79,Klf4|Dach1|Rsbn1|Arih1|Smg1|Elmo1|Oxr1|Ankrd12|Plekho2|Rras2|Nr4a3|Clasp2|Marf1|Ogt|Strn3|Ddit4|Acsl4|Tcf12|Spty2d1|Kif13a|Ambra1|Sh3glb1|Asxl1|Slc38a2|Atxn7|Hdlbp|Susd6|Ckap4|Mapkap1|Atg3|Ttc14|Kdm3b|Zfp609|Plp2|Itga4|Crebrf|Fam168b|Mecp2|Fam168a|Arid4a|Gtf2a1
GOBP_NEURAL_NUCLEUS_DEVELOPMENT,0.857142857142857,0.942569473226651,-0.461174284971163,-0.726496665124883,551,3,Sec24b
GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION,0.856429463171036,0.942569473226651,-0.258492669136879,-0.726550668803071,685,52,Cebpb|Fbxw11
MIR_129B_3P,0.796982167352538,0.917574065750144,-0.338427858288503,-0.726570998534963,580,11,Psd3|Kpna3|Ncoa2|Abcg1|Ndel1
REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY,0.857142857142857,0.942569473226651,-0.461249221983495,-0.726614714832613,551,3,Prkag2
GOBP_POSITIVE_REGULATION_OF_TRANSLATION,0.874390243902439,0.94956231601908,-0.25225493584434,-0.726630219248612,716,62,Thbs1|Vim|Tnf|Sh3bgrl|Ddx3x|Ythdf3|Larp4b|Mapk1|Ptk2b
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.843342036553525,0.936637836030189,-0.293503922177786,-0.726639140296069,645,24,Klf4|Cdkn1a|Inhba|Mdm2|Slfn1|Plk3
PCGF5_TARGET_GENES,0.960612691466083,0.988075662879312,-0.224313516605558,-0.726850719486688,877,203,Btg1|Ext1|Etv6|Rbms1|Metrnl|H3f3b|Cmip|Asph|Zfp36l2|Arl4c|Rtn4|Anxa2|Dleu2|Pik3cb|P4ha1|Rchy1|Cd68|B4galt5|Ptger4|Kpna1|Epb41|Gdi2|Dip2c|Svil|Cep170|Hipk1|Ap2a2|Lnpep|Lasp1|Ncoa3|Mrtfa|Vps13d|Sec24b|Tra2b|Bnip3l|Dock7|Edem1|Map3k2|Stag1|Eif4a1|Cald1|Ubl3|Rassf1|Junos|Pcyt1a|Pdia3|Zbtb11|Atg7
GOBP_POSITIVE_REGULATION_OF_VASCULOGENESIS,0.843797856049005,0.936637836030189,-0.438103476143983,-0.727500447171589,550,4,Rin2|Rap1a
GOMF_CALCIUM_CHANNEL_REGULATOR_ACTIVITY,0.8060522696011,0.922192474897752,-0.326313117620515,-0.727586412674412,585,14,Plcb1|Mcub|Itpr1
GOMF_CDP_ALCOHOL_PHOSPHATIDYLTRANSFERASE_ACTIVITY,0.864093959731544,0.946268773057794,-0.496103263516805,-0.727622350704382,514,2,Cept1|Pgs1
GOBP_CELL_DIVISION,0.948351648351648,0.98242260585667,-0.225905545221402,-0.727778894404471,862,179,Ext1|Epb41l2|Igf1r|Nedd9|Cdk6|Rhob|Plk2|Mapre2|Snx18|Zfp36l2|Actr3|Uvrag|Cdk14|Pik3cb|Vegfa|Snx9|Cul3|Nsmce2|Ccnd3|Epb41|Exoc5|Plk3|Myh9|Eml4|Tnks|Cltc|Ncoa3|Vps4b|Nek6|Rock1|Rock2|Dock7|Bcl2l1|Reep3|Numb|Clasp2|Prkce|Anxa11|Ccny|Stag1|Chmp4b|Txnip|Gnai3
GOMF_CARBOXY_LYASE_ACTIVITY,0.802244039270687,0.920426312678659,-0.363237033385989,-0.727873593863499,571,8,Azin1|Hdc|Got1|Me2
GOCC_ACETYLTRANSFERASE_COMPLEX,0.837179487179487,0.933273345020712,-0.27489305416948,-0.72811088639748,652,37,Actg1|Ogt|Epc1|Kansl1|Mbtd1|Morf4l2|Crebbp|Atxn7|Phf20l1|Kat6a|Kat6b|Naa50|Epc2|Msl2|Kat2b|Yeats4|Kansl1l|Supt20|Taf7|Kat7|Phf20|Zzz3|Atf2
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM,0.842266462480858,0.936484953797021,-0.438588428025114,-0.728305742563182,549,4,Elovl5|Acsl1|Scp2
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.864093959731544,0.946268773057794,-0.496702465574763,-0.728501185499517,514,2,Hif1a
REACTOME_ARMS_MEDIATED_ACTIVATION,0.854037267080745,0.941642749647071,-0.462556130661674,-0.72867351305112,549,3,Rap1a
MIR_196B_3P,0.913757700205339,0.969747879561991,-0.551984416849282,-0.728722911711559,444,1,Smg7
MIR_6546_5P,0.91170431211499,0.968915352264669,-0.552227903579255,-0.729044359842,443,1,Rbm25
GOBP_REGULATION_OF_GASTRULATION,0.854037267080745,0.941642749647071,-0.462876900908535,-0.729178828551593,549,3,Clasp2|Clasp1
GOMF_ACTIVIN_RECEPTOR_ACTIVITY_TYPE_I,0.864093959731544,0.946268773057794,-0.497320993667803,-0.729408365310922,514,2,Acvrl1|Tgfbr1
GOMF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_ACTIVITY_TYPE_I,0.864093959731544,0.946268773057794,-0.497320993667803,-0.729408365310922,514,2,Acvrl1|Tgfbr1
GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.80327868852459,0.921121478972269,-0.321986100465171,-0.729445314549641,587,15,Dyrk1a|Eml4|Sgk1|Clasp2|Specc1l|Atxn7|Apc|Taok1|Clasp1
GOBP_PH_REDUCTION,0.91170431211499,0.968915352264669,-0.552714877039201,-0.729687256102884,443,1,Tcirg1
MIR_7064_5P,0.843312101910828,0.936637836030189,-0.272456239988877,-0.729909839350777,661,40,Akap13|Pik3r1|Smg1|Notch2|Ppp3ca|Hpcal1|Ergic1|Kpna3|Cd164|Ssh2|Rap2a|H13|Daglb|Dync1li1|Cstf3|Syncrip|Nedd4l|Aff4|Fmr1|Usp3|Azi2|Tm9sf2|Zzef1|Ctnnd1|Slc35f6|Secisbp2l|Stk40
GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS,0.796005706134094,0.917574065750144,-0.39138258679947,-0.729951363216061,557,6,Arid5a|Rara
SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_UP,0.842266462480858,0.936484953797021,-0.439604966137092,-0.729993772837536,549,4,Bcl2l1
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION,0.8300395256917,0.931078125373124,-0.29203122914011,-0.730105439686764,629,25,B4galt1|Stt3b|St6gal1|Fut8|Mgat4a|Gfpt1|Nus1|Ube2j1|Dpm1|Tmem165|Ostc|Rpn2
GOMF_1_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_5_KINASE_ACTIVITY,0.849378881987578,0.938767473080854,-0.46349249873636,-0.730148591575135,546,3,Pip4k2a|Pip5k1c
GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX,0.835051546391753,0.931973299160339,-0.283707604090961,-0.730501931046947,647,29,Aff1|Ccnl1|Ell|Ell2|Cdk12|Brd4|Nufip1|Ccnt2|Cdk13|Aff4
MIR_1967,0.811475409836066,0.923912501751885,-0.318162331143095,-0.730649904735572,593,16,Nav1|Kpna1|Psme4|Lamc1|Zfp704|Pdcd1lg2|1810013L24Rik|Gpatch8
GOBP_MRNA_5_SPLICE_SITE_RECOGNITION,0.849378881987578,0.938767473080854,-0.463824604141291,-0.730671763566755,546,3,Prpf39|Snrpc|Sfswap
REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA,0.864093959731544,0.946268773057794,-0.498295177788602,-0.730837176996154,514,2,Acox3|Scp2
GOBP_MYOSIN_FILAMENT_ASSEMBLY,0.909650924024641,0.967887429452072,-0.553688823959094,-0.730973048624651,442,1,Rap1gds1
GOCC_PHAGOPHORE_ASSEMBLY_SITE,0.84,0.935205803968019,-0.308964750249287,-0.731312921008216,629,19,Rb1cc1|Ilrun|Atg2a|Snx30|Atg7|Rab7|Atg13
GOMF_QUATERNARY_AMMONIUM_GROUP_BINDING,0.799180327868853,0.918522961468832,-0.322992152253892,-0.731724480521143,584,15,Esyt2|Scarb2|Pitpna|Nf1|Pcyt1a
GOCC_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX,0.905544147843943,0.966535020541168,-0.554419284149014,-0.731937393015977,440,1,Rad23b
GOBP_T_CELL_HOMEOSTATIC_PROLIFERATION,0.860738255033557,0.94451970940895,-0.499075341488277,-0.731981423742421,512,2,Cd24a
MP_INCREASED_PROSTATE_INTRAEPITHELIAL_NEOPLASIA_INCIDENCE,0.799438990182328,0.918750036172401,-0.36532293962594,-0.732053443195441,569,8,Kras|Tgfbr2
GOMF_HISTONE_DEACETYLASE_REGULATOR_ACTIVITY,0.846273291925466,0.937263718776573,-0.464766389554812,-0.732155376128172,544,3,Ski|Mapk8
GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.827404479578393,0.929724786926431,-0.306153237247456,-0.732177782365644,627,20,App|Rgs2|Plek|Grk5|Pde4b
GOBP_HISTONE_H2B_UBIQUITINATION,0.840735068912711,0.935585703048393,-0.441033138401559,-0.732365349457249,548,4,Wac|Dtx3l|Cdc73|Ube2e1
GOBP_SYNAPTIC_VESICLE_DOCKING,0.860738255033557,0.94451970940895,-0.499390004998612,-0.732442932907767,512,2,Stx4a
GOCC_EARLY_ENDOSOME_MEMBRANE,0.829268292682927,0.930837622182307,-0.276937799438967,-0.732866640836237,645,36,Snx5|Atp7a|Atp11b|Pi4k2a|Ldlrad4|Atp13a3|Litaf|Dop1b|Rab5a|Snx3|Mon2|Snx6|Snx8|Cd274|Pmepa1|Rab21|Snx1|Dnajc13|Gripap1|Washc4
GOBP_MHC_CLASS_II_BIOSYNTHETIC_PROCESS,0.794158553546593,0.916182148418779,-0.349402244332349,-0.732879452613592,570,10,Tlr4|Jak2|Tmem106a|Xbp1
GOCC_MYELIN_SHEATH_ABAXONAL_REGION,0.840735068912711,0.935585703048393,-0.441366843349504,-0.732919489088804,548,4,Dlg1|Itgb1
GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION,0.841059602649007,0.935831264001066,-0.305102748602053,-0.733448103114588,634,21,Fbn1|Zfp36l2|Trio|Tnf|Vegfa|Tcf7l2
GOMF_UBIQUITIN_BINDING,0.829268292682927,0.930837622182307,-0.277189108351777,-0.733531685185966,645,36,Jarid2|Rnf19b|Mdm2|Ilrun|Tnfaip3|Ddi2|Fbxw7|Ubr5|Usp16|Ubap1|Optn|Tollip|Tab2|Smad3|Ube2n|Rad23b|Stam2|Rnf185
GOMF_PROTEIN_TRANSPORTER_ACTIVITY,0.814305364511692,0.925229554011131,-0.333474538590041,-0.733564788503981,591,13,Igf1r
HOXC10_TARGET_GENES,0.821200510855683,0.926802322870896,-0.279350897257485,-0.733664449914853,642,34,Hmox1|Rhob|Tcf4|Trerf1
MP_INCREASED_TRIGEMINAL_NEUROMA_INCIDENCE,0.811487481590574,0.923912501751885,-0.415990881735439,-0.733847236892133,550,5,Polb|Capza2|Actn4|Ehbp1l1
GOBP_CATECHOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.905544147843943,0.966535020541168,-0.555880204528853,-0.733866081798627,440,1,Comt
GOBP_HOMOCYSTEINE_METABOLIC_PROCESS,0.905544147843943,0.966535020541168,-0.555880204528853,-0.733866081798627,440,1,Comt
GOBP_NEUROTRANSMITTER_CATABOLIC_PROCESS,0.905544147843943,0.966535020541168,-0.555880204528853,-0.733866081798627,440,1,Comt
GOBP_PHENOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.905544147843943,0.966535020541168,-0.555880204528853,-0.733866081798627,440,1,Comt
GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY,0.811487481590574,0.923912501751885,-0.416089585516307,-0.734021359691553,550,5,Pde4b|Crtc3|Atp2b4|Arrdc3
GOBP_IRON_SULFUR_CLUSTER_ASSEMBLY,0.794158553546593,0.916182148418779,-0.350027327037922,-0.734190578339111,570,10,Xdh
GOCC_PRONUCLEUS,0.798036465638149,0.917574065750144,-0.366393585433881,-0.734198859935349,568,8,Slc2a1|Hnrnpc|Tet3
GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS,0.792866941015089,0.915956823315865,-0.342010806210006,-0.73426323185816,577,11,Hif1a|Lamp2|Prkca|Bag3|Mtm1|Tgfb1|Large1|Apc
GOCC_CONDENSED_NUCLEAR_CHROMOSOME,0.794158553546593,0.916182148418779,-0.350086737048908,-0.7343151922391,570,10,Add3|Brd4|Polb|Ago3|Sun2|Smc1a|Ncapg2|Smc4|Rad21
MIR_155_3P,0.797814207650273,0.917574065750144,-0.324214355813319,-0.734493328799257,583,15,Rasgef1b|Sertad2|Apbb2
REACTOME_PTK6_REGULATES_PROTEINS_INVOLVED_IN_RNA_PROCESSING,0.855704697986577,0.942365476934691,-0.500974184120799,-0.734766409130542,509,2,Sfpq|Khdrbs1
GOBP_DIADENOSINE_POLYPHOSPHATE_METABOLIC_PROCESS,0.843167701863354,0.936637836030189,-0.466426461337395,-0.734770518934737,542,3,Mapk1|Nudt4
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,0.845088161209068,0.936637836030189,-0.268275813094233,-0.734955833177672,670,46,Hspa1a|Hspa1b|Psmb8|Psme1
GOBP_DNA_RECOMBINATION,0.882211538461539,0.953473181956383,-0.251862996305363,-0.735061535413662,733,68,Foxp1|Nfkbiz|Ptprc|Samhd1|Bcl6|Smchd1|Nipbl|Swap70|Nsmce2|Epc1|Mbtd1|Nsd2|Polb|Kmt5b|Morf4l2|Rev3l|Ubr2|Tgfb1|Rad51b|Mcm9|Setd2|Smc5|Ino80d|Sfpq|Xrn2|Dclre1c|Actr2|Rbbp8|Ino80|Epc2|Stat6|Ube2n
GOBP_PRONEPHROS_DEVELOPMENT,0.905544147843943,0.966535020541168,-0.556854151448746,-0.735151874320394,440,1,Sec61a1
chr4D2,0.869297163995068,0.948710535796935,-0.258654536439392,-0.735433982494147,704,57,Rnf19b|Laptm5|Slc2a1|Smap2|Sdc3|Epb41|Macf1|Ptp4a2|Rlf
GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY,0.810178817056396,0.923660441266406,-0.334338106001132,-0.735464431720985,588,13,Fcgr3|Fcgr1|Ptprc|Tnf
GOBP_RESPONSE_TO_CAFFEINE,0.833078101071976,0.931266940299225,-0.443177528044734,-0.735926253465705,543,4,Slc8a1
GOBP_PLATELET_MORPHOGENESIS,0.798036465638149,0.917574065750144,-0.367334134456575,-0.736083581850876,568,8,Mef2c|Myh9
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0.806010928961749,0.922192474897752,-0.320538309476677,-0.736106265131375,589,16,Mef2c|Gsk3b|Igf1|Nr3c1|Epc1|Piezo1|Tgfb1|Sirt1
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,0.810178817056396,0.923660441266406,-0.334724273502223,-0.736313908513015,588,13,Herc4|Rora|Ctnna1|Runx2|Mgrn1|Fbxl17|Tmed2
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,0.839080459770115,0.934597173343413,-0.281791709232363,-0.736411392584541,656,32,Dab2|Plek|Acer3|Myh9|Got1|Gch1|Ptk2b|Sptlc2
GOMF_CALCIUM_CHANNEL_INHIBITOR_ACTIVITY,0.833078101071976,0.931266940299225,-0.443531508503313,-0.73651406195372,543,4,Mcub|Itpr1
GOBP_RESPONSE_TO_INTERLEUKIN_2,0.833078101071976,0.931266940299225,-0.443534930689223,-0.736519744724835,543,4,Jak1|Ptpn2
GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,0.80359612724758,0.92112505463938,-0.339450389383493,-0.736622476247968,580,12,Gsn|Abl2|Igf1|Ptk2b
MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_UP,0.824062095730919,0.927972284365203,-0.289459015398275,-0.736649884077758,636,27,Ebf1|Akt3
GOBP_TOOTH_MINERALIZATION,0.783898305084746,0.910702712257203,-0.378341598278756,-0.736715478426553,554,7,Tgfb1|Fgfr1|Tcirg1|Fam20c
GOBP_GLIAL_CELL_FATE_COMMITMENT,0.807069219440353,0.922898486689495,-0.417645921515149,-0.736766883506069,547,5,Nfia|Nfix
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.823680823680824,0.927820830449847,-0.280119666564044,-0.736953490778535,639,35,Pik3r1|Wipf1|Gsk3b|Jak2|Mdm2|Prkcd|Mapk1|Xbp1|Ubr5|Ptpn22|Bag3|Psen1|Tgfb1|Cpsf6
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION,0.827720207253886,0.929933079104377,-0.28829244449212,-0.737002484645942,638,28,Igf1r|Rgcc|Tnf|Igf1|Cul3|Nsmce2
PCGF3_TARGET_GENES,0.96969696969697,0.991789494509843,-0.217769075181581,-0.737006393765429,927,347,Ctsl|Fndc3a|Osbpl8|Hmox1|Runx1|Trim25|Il1r2|Slc49a4|Klf2|Malat1|Cers6|H3f3b|Oasl1|Mapre2|Camk2d|Neat1|Zmiz1|Arih1|Nptn|Fam117b|Bcl6|Nfat5|Abhd17b|Smchd1|Gadd45g|Uvrag|Hivep2|Mapk6|Spop|Kdm6a|Dip2b|Dyrk1a|Tmem131|mt-Co1|Tbc1d15|Cd68|Stt3b|Cul3|Stat3|Cdk8|Nsmce2
MIR_6369,0.86919315403423,0.948710535796935,-0.256807451931736,-0.737259001992529,710,60,Rap1b|Diaph1|Dlc1|Mxi1|Ptger4|Plcl2|Btaf1|Apba1|Bcl2l11|Tspan14|Rap1a|Sptlc2|Ugcg|Arid5a|Appl2|Depdc5|Sesn1|Atad2b|Med13|Gfpt1|Per1|Agps|Anks1|Ago3|Zfp654|Taok1|Mecp2|Avl9|Ttc17|Tmem164|Top1
